,Song,Artist,pos,neu,neg,Sentiment
10175,Me Voy Enamorando - Remix,"Chino & Nacho, Farruko, Arbise Gonzï¿½lez",0.0,0.0,0.0,
10176,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,0.0,100.0,0.0,Neutral
10177,DM,"Mueka, Cosculluela",0.0,97.5,2.5,Negative
10178,Carmes,Vicente Garcia,18.75,81.25,0.0,Positive
10179,I'm Yours,Jason Mraz,0.0,0.0,0.0,
10180,Cmo Lo Hizo,Silvestre Dangond,0.0,0.0,0.0,
10181,Bajito,"JENCARLOS, Ky-Mani Marley",0.0,0.0,0.0,
10182,Si ella quisiera,Justin Quiles,1.282051282051282,98.71794871794873,0.0,Positive
10183,Bang My Head (feat. Sia & Fetty Wap),David Guetta,0.0,0.0,0.0,
10184,How Deep Is Your Love,"Calvin Harris, Disciples",50.0,50.0,0.0,Positive
10185,Rolling in the Deep,Adele,0.0,0.0,0.0,
10186,Nigame Tres Veces,Silvestre Dangond,0.0,0.0,0.0,
10187,Un ratito,Andrï¿½s Cepeda,0.0,85.71428571428571,14.285714285714285,Negative
10188,Rude,MAGIC!,0.0,0.0,0.0,
10189,Cmo Te Atreves,Morat,0.0,97.01492537313433,2.9850746268656714,Negative
10190,Stay (feat. Maty Noyes),Kygo,0.0,0.0,0.0,
10191,Sorry - Latino Remix,"Justin Bieber, J Balvin",14.814814814814813,77.77777777777779,7.4074074074074066,Positive
10192,Take Me To Church,Hozier,0.0,0.0,0.0,
10193,Es Por T - Recorded At Spotify Studios NYC,Juanes,0.0,0.0,0.0,
10194,Como Mirarte,Sebastian Yatra,0.0,95.45454545454545,4.545454545454546,Negative
10195,Sugar (feat. Francesco Yates),Robin Schulz,0.0,0.0,0.0,
10196,Sunset (feat. Shaggy & Nicky Jam),Farruko,11.494252873563218,86.20689655172413,2.2988505747126435,Positive
10197,The Mack,"Nevada, Mark Morrison, Fetty Wap",6.944444444444445,87.5,5.555555555555555,Positive
10198,Vine a Buscarte (feat. Alexis & Fido) - Remix,"Fonseca, Alexis y Fido",0.0,0.0,0.0,
10199,Locked out of Heaven,Bruno Mars,40.57971014492754,59.42028985507246,0.0,Positive
10200,Reggaetn Lento (Bailemos),CNCO,0.0,98.82352941176471,1.1764705882352942,Negative
10201,Otra vez (feat. J Balvin),Zion & Lennox,0.0,0.0,0.0,
10202,Chantaje (feat. Maluma),Shakira,0.0,0.0,0.0,
10203,Safari,"J Balvin, Pharrell Williams, BIA, Sky",0.0,100.0,0.0,Neutral
10204,Let Me Love You,"DJ Snake, Justin Bieber",30.263157894736842,67.10526315789474,2.631578947368421,Positive
10205,Closer,"The Chainsmokers, Halsey",0.0,0.0,0.0,
10206,One Dance,"Drake, WizKid, Kyla",0.0,0.0,0.0,
10207,Chillax (feat. Ky-Mani Marley),Farruko,2.5974025974025974,97.40259740259741,0.0,Positive
10208,Vente Pa' Ca (feat. Maluma),Ricky Martin,0.0,0.0,0.0,
10209,Starboy,"The Weeknd, Daft Punk",0.0,0.0,0.0,
10210,La Bicicleta,"Carlos Vives, Shakira",0.0,100.0,0.0,Neutral
10211,24K Magic,Bruno Mars,9.58904109589041,89.04109589041096,1.36986301369863,Positive
10212,Cold Water (feat. Justin Bieber & M),Major Lazer,0.0,0.0,0.0,
10213,Traicionera,Sebastian Yatra,5.263157894736842,84.21052631578947,10.526315789473683,Negative
10214,Don't Wanna Know,"Maroon 5, Kendrick Lamar",22.727272727272727,73.86363636363636,3.4090909090909087,Positive
10215,In the Name of Love,"Martin Garrix, Bebe Rexha",25.49019607843137,68.62745098039215,5.88235294117647,Positive
10216,Don't Let Me Down (feat. Daya),The Chainsmokers,0.0,0.0,0.0,
10217,Treat You Better,Shawn Mendes,0.0,0.0,0.0,
10218,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,8.695652173913043,84.78260869565217,6.521739130434782,Positive
10219,Side To Side,"Ariana Grande, Nicki Minaj",2.4691358024691357,88.88888888888889,8.641975308641975,Negative
10220,My Way,Calvin Harris,3.7735849056603774,96.22641509433963,0.0,Positive
10221,Fever,Vybz Kartel,6.086956521739131,92.17391304347827,1.7391304347826086,Positive
10222,Shaky Shaky,Daddy Yankee,0.0,75.92592592592592,24.074074074074073,Negative
10223,Heathens,Twenty One Pilots,0.0,0.0,0.0,
10224,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","IAmChino, El Chacal",1.2345679012345678,97.53086419753086,1.2345679012345678,Neutral
10225,Ride,Twenty One Pilots,0.0,0.0,0.0,
10226,Cheap Thrills,Sia,29.03225806451613,70.96774193548387,0.0,Positive
10227,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0.0,0.0,0.0,
10228,Andas En Mi Cabeza,"Chino & Nacho, Daddy Yankee",0.0,0.0,0.0,
10229,Pa Que Me Invitan - Spanglish Version,"JENCARLOS, Charly Black",0.0,0.0,0.0,
10230,Borro Cassette,Maluma,1.098901098901099,94.5054945054945,4.395604395604396,Negative
10231,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.0,0.0,0.0,
10232,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,0.9523809523809524,99.04761904761905,0.0,Positive
10233,Gyal You A Party Animal,Charly Black,19.767441860465116,79.06976744186046,1.1627906976744187,Positive
10234,Black Beatles,"Rae Sremmurd, Gucci Mane",0.0,0.0,0.0,
10235,This Is What You Came For (feat. Rihanna),Calvin Harris,0.0,0.0,0.0,
10236,Cake By The Ocean,DNCE,11.29032258064516,79.03225806451613,9.67741935483871,Positive
10237,Stressed Out,Twenty One Pilots,0.0,0.0,0.0,
10238,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,0.0,0.0,0.0,
10239,Work,"Rihanna, Drake",0.0,0.0,0.0,
10240,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.0,0.0,0.0,
10241,Ya Me Enter (feat. Nicky Jam) - Urban Version,Reik,0.0,98.75,1.25,Negative
10242,Vacaciones,Wisin,0.8620689655172413,99.13793103448276,0.0,Positive
10243,Cheap Thrills (feat. Sean Paul),Sia,0.0,0.0,0.0,
10244,Bobo,J Balvin,0.0,100.0,0.0,Neutral
10245,La Gozadera (feat. Marc Anthony),Gente De Zona,0.0,100.0,0.0,Neutral
10246,Desde Esa Noche (feat. Maluma),Thalia,0.0,0.0,0.0,
10247,Hasta el Amanecer,Nicky Jam,0.0,100.0,0.0,Neutral
10248,The Greatest,Sia,30.864197530864196,69.1358024691358,0.0,Positive
10249,Thinking out Loud,Ed Sheeran,0.0,0.0,0.0,
10250,Panda,Desiigner,0.0,0.0,0.0,
10251,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,0.0,0.0,0.0,
10252,Faded,Alan Walker,0.0,0.0,0.0,
10253,I Feel It Coming,"The Weeknd, Daft Punk",0.0,0.0,0.0,
10254,Sorry,Justin Bieber,0.0,0.0,0.0,
10255,Photograph,Ed Sheeran,0.0,0.0,0.0,
10256,Love Yourself,Justin Bieber,20.689655172413794,74.13793103448276,5.172413793103448,Positive
10257,Mercy,Shawn Mendes,30.0,70.0,0.0,Positive
10258,Fake Love,Drake,2.941176470588235,94.11764705882352,2.941176470588235,Neutral
10259,All We Know,"The Chainsmokers, Phoebe Ryan",2.272727272727273,95.45454545454545,2.272727272727273,Neutral
10260,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",0.0,0.0,0.0,
10261,7 Years,Lukas Graham,0.0,0.0,0.0,
10262,Lean On (feat. M & DJ Snake),Major Lazer,0.0,0.0,0.0,
10263,Middle,"DJ Snake, Bipolar Sunshine",0.0,0.0,0.0,
10264,Just Hold On,"Steve Aoki, Louis Tomlinson",14.583333333333334,85.41666666666666,0.0,Positive
10265,LUV,Tory Lanez,32.5,66.25,1.25,Positive
10266,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)","De La Ghetto, Mambo Kingz, DJ Luian",0.0,0.0,0.0,
10267,Perfect Strangers,"Jonas Blue, JP Cooper",7.8125,92.1875,0.0,Positive
10268,Too Good,"Drake, Rihanna",4.477611940298507,92.53731343283582,2.9850746268656714,Positive
10269,Ya Me Enter,Reik,3.9215686274509802,94.11764705882352,1.9607843137254901,Positive
10270,Starving,"Hailee Steinfeld, Grey, Zedd",2.7777777777777777,94.44444444444444,2.7777777777777777,Neutral
10271,Send My Love (To Your New Lover),Adele,36.486486486486484,63.51351351351351,0.0,Positive
10272,Bailame Despacio,"Xantos, Dynell",0.0,94.44444444444444,5.555555555555555,Negative
10273,Sugar,Maroon 5,32.857142857142854,60.0,7.142857142857142,Positive
10274,Por Fin Te Encontr,"Cali Y El Dandee, Juan Magï¿½n, Sebastian Yatra",0.0,0.0,0.0,
10275,Me llamas (feat. Maluma) - Remix,Piso 21,11.475409836065573,86.88524590163934,1.639344262295082,Positive
10276,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,0.0,0.0,0.0,
10277,Bruk Off Yuh Back,Konshens,6.756756756756757,93.24324324324324,0.0,Positive
10278,Say You Won't Let Go,James Arthur,0.0,0.0,0.0,
10279,Deja Que Te Bese,"Alejandro Sanz, Marc Anthony",1.3888888888888888,98.61111111111111,0.0,Positive
10280,Baila Conmigo,"Juan Magï¿½n, Luciana",0.0,100.0,0.0,Neutral
10281,Trumpets,"Sak Noel & Salvi, Sean Paul",9.722222222222223,90.27777777777779,0.0,Positive
10282,Stitches,Shawn Mendes,0.0,0.0,0.0,
10283,Fuego,Juanes,0.0,0.0,0.0,
10284,Bajito,"JENCARLOS, Ky-Mani Marley",0.0,0.0,0.0,
10285,Hymn for the Weekend - Seeb Remix,Coldplay,3.6363636363636362,94.54545454545455,1.8181818181818181,Positive
10286,El chisme,Reykon,0.0,100.0,0.0,Neutral
10287,The Greatest (feat. Kendrick Lamar),Sia,0.0,0.0,0.0,
10288,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,0.0,0.0,0.0,
10289,Into You,Ariana Grande,0.0,100.0,0.0,Neutral
10290,Hello,Adele,0.0,0.0,0.0,
10291,Controlla,Drake,14.473684210526317,81.57894736842105,3.9473684210526314,Positive
10292,Vivir Mi Vida,Marc Anthony,0.0,100.0,0.0,Neutral
10293,No Money,Galantis,0.0,100.0,0.0,Neutral
10294,Dile Que Tu Me Quieres,Ozuna,0.0,100.0,0.0,Neutral
10295,My Dream,Nesbeth,5.5045871559633035,89.90825688073394,4.587155963302752,Positive
10296,Call On Me - Ryan Riback Extended Remix,Starley,12.962962962962962,87.03703703703704,0.0,Positive
10297,Bicycle Ride,Vybz Kartel,0.0,0.0,0.0,
10298,Gyal You A Party Animal - Remix,"Charly Black, Daddy Yankee",13.461538461538462,83.65384615384616,2.8846153846153846,Positive
10299,Fast Car,"Jonas Blue, Dakota",0.0,96.7741935483871,3.225806451612903,Negative
10300,What Do You Mean?,Justin Bieber,0.0,0.0,0.0,
10301,Bruk It Dung,Eshconinco,1.2658227848101267,91.13924050632912,7.59493670886076,Negative
10302,Love Yuh Everything,Alkaline,25.773195876288657,71.1340206185567,3.0927835051546393,Positive
10303,Quiero Que Vuelvas,Alejandro Fernï¿½ndez,0.0,0.0,0.0,
10304,The Scientist,Coldplay,0.0,0.0,0.0,
10305,Hotline Bling,Drake,10.95890410958904,87.67123287671232,1.36986301369863,Positive
10306,Chandelier,Sia,0.0,0.0,0.0,
10307,Adventure of a Lifetime,Coldplay,40.98360655737705,59.01639344262295,0.0,Positive
10308,Ginza,J Balvin,6.756756756756757,93.24324324324324,0.0,Positive
10309,De Pies A Cabeza,"Manï¿½, Nicky Jam",0.0,0.0,0.0,
10310,Hymn for the Weekend,Coldplay,2.4691358024691357,93.82716049382715,3.7037037037037033,Negative
10311,All of Me,John Legend,0.0,0.0,0.0,
10312,Obsesionado,Farruko,6.0606060606060606,89.39393939393939,4.545454545454546,Positive
10313,Flor Plida,Marc Anthony,8.16326530612245,91.83673469387756,0.0,Positive
10314,Te Quiero PaMi,"Don Omar, Zion & Lennox",2.247191011235955,95.50561797752809,2.247191011235955,Neutral
10315,Encantadora,Yandel,1.0309278350515463,91.75257731958763,7.216494845360824,Negative
10316,Dueles,Jesse & Joy,0.0,96.07843137254902,3.9215686274509802,Negative
10317,El Perdedor,Maluma,0.0,0.0,0.0,
10318,Let Her Go,Passenger,0.0,0.0,0.0,
10319,Counting Stars,OneRepublic,0.0,0.0,0.0,
10320,Time of Our Lives,"Pitbull, Ne-Yo",4.854368932038835,90.29126213592234,4.854368932038835,Neutral
10321,By Your Side,"Jonas Blue, RAYE",1.6129032258064515,98.38709677419355,0.0,Positive
10322,Sweet Child O' Mine,Guns N' Roses,15.686274509803921,82.35294117647058,1.9607843137254901,Positive
10323,Unapologetic,Tanya Stephens,0.0,0.0,0.0,
10324,Me Rehso,Danny Ocean,1.639344262295082,91.80327868852459,6.557377049180328,Negative
10325,Million Reasons,Lady Gaga,10.526315789473683,84.21052631578947,5.263157894736842,Positive
10326,Tan Fcil,CNCO,0.0,100.0,0.0,Neutral
10327,Can't Feel My Face,The Weeknd,0.0,0.0,0.0,
10328,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,0.0,0.0,0.0,
10329,Bohemian Rhapsody - Remastered 2011,Queen,0.0,0.0,0.0,
10330,Rude,MAGIC!,0.0,0.0,0.0,
10331,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,0.0,0.0,0.0,
10332,Lush Life,Zara Larsson,6.097560975609756,93.90243902439023,0.0,Positive
10333,El Perdn,"Nicky Jam, Enrique Iglesias",1.3513513513513513,86.48648648648648,12.162162162162163,Negative
10334,Bad Things (with Camila Cabello),Machine Gun Kelly,0.0,0.0,0.0,
10335,"Me, Myself & I","G-Eazy, Bebe Rexha",8.91089108910891,78.21782178217822,12.871287128712872,Negative
10336,Sex,"Cheat Codes, Kris Kross Amsterdam",1.5873015873015872,85.71428571428571,12.698412698412698,Negative
10337,The Mack,"Nevada, Mark Morrison, Fetty Wap",6.944444444444445,87.5,5.555555555555555,Positive
10338,Encantadora (feat. Farruko & Zion & Lennox) - Remix,"Yandel, Egbert Rosa aka Haze",0.0,0.0,0.0,
10339,Scars To Your Beautiful,Alessia Cara,33.89830508474576,61.016949152542374,5.084745762711865,Positive
10340,Ilegal,Cultura Profï¿½tica,0.0,94.54545454545455,5.454545454545454,Negative
10341,PILLOWTALK,ZAYN,0.0,0.0,0.0,
10342,Hasta Que Se Seque el Malecn (feat. Farruko) - Remix,Jacob Forever,0.0,0.0,0.0,
10343,Alone,Alan Walker,0.0,97.43589743589743,2.564102564102564,Negative
10344,Sofia,Alvaro Soler,1.5625,65.625,32.8125,Negative
10345,Bailando - Spanish Version,"Enrique Iglesias, Descemer Bueno, Gente De Zona",0.0,0.0,0.0,
10346,Quisiera,CNCO,1.4084507042253522,98.59154929577466,0.0,Positive
10347,Guapa,MAYKEL,0.0,0.0,0.0,
10348,Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",0.0,100.0,0.0,Neutral
10349,A Thousand Years,Christina Perri,0.0,0.0,0.0,
10350,Love Me Now,John Legend,49.056603773584904,39.62264150943396,11.320754716981133,Positive
10351,Sin Contrato (feat. Fifth Harmony),Maluma,4.225352112676056,85.91549295774648,9.859154929577464,Negative
10352,Caminar de Tu Mano,"Rï¿½o Roma, Fonseca",0.0,100.0,0.0,Neutral
10353,Roses (feat. ROZES),The Chainsmokers,0.0,0.0,0.0,
10354,Stay With Me,Sam Smith,20.0,66.66666666666666,13.333333333333334,Positive
10355,Radioactive,Imagine Dragons,0.0,96.42857142857143,3.571428571428571,Negative
10356,Uptown Funk (feat. Bruno Mars),Mark Ronson,0.0,0.0,0.0,
10357,Final Song,Mï¿½,4.545454545454546,90.9090909090909,4.545454545454546,Neutral
10358,6 AM (Remix),"Enzo Ortiz, J Balvin, Farruko",0.0,0.0,0.0,
10359,Needed Me,Rihanna,2.083333333333333,75.0,22.916666666666664,Negative
10360,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,0.0,0.0,0.0,
10361,Where Are  Now (with Justin Bieber),"Jack ï¿½, Skrillex, Diplo",0.0,0.0,0.0,
10362,Propuesta Indecente,Romeo Santos,0.0,98.27586206896551,1.7241379310344827,Negative
10363,T y yo (feat. Daddy Yankee),Tommy Torres,0.0,0.0,0.0,
10364,El Perdedor (feat. Yandel) - The Remix,Maluma,3.9603960396039604,93.06930693069307,2.9702970297029703,Positive
10365,When We Were Young,Adele,4.545454545454546,87.87878787878788,7.575757575757576,Negative
10366,When I Was Your Man,Bruno Mars,0.0,0.0,0.0,
10367,"i hate u, i love u (feat. olivia o'brien)",gnash,0.0,0.0,0.0,
10368,I'm Yours,Jason Mraz,0.0,0.0,0.0,
10369,Locked Away (feat. Adam Levine),R. City,0.0,0.0,0.0,
10370,Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",30.952380952380953,69.04761904761905,0.0,Positive
10371,S Que Te Vas,Ha*Ash,0.0,96.0,4.0,Negative
10372,Firestone,"Kygo, Conrad Sewell",22.448979591836736,77.55102040816327,0.0,Positive
10373,En sta No,Sin Bandera,4.615384615384616,95.38461538461539,0.0,Positive
10374,How Deep Is Your Love,"Calvin Harris, Disciples",50.0,50.0,0.0,Positive
10375,La Carretera,Prince Royce,10.344827586206897,89.65517241379311,0.0,Positive
10376,Stole the Show,"Kygo, Parson James",16.666666666666664,79.16666666666666,4.166666666666666,Positive
10377,Pumped Up Kicks,Foster The People,29.09090909090909,69.0909090909091,1.8181818181818181,Positive
10378,Bad and Boujee (feat. Lil Uzi Vert),Migos,0.0,0.0,0.0,
10379,Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",2.666666666666667,94.66666666666667,2.666666666666667,Neutral
10380,Take Me To Church,Hozier,0.0,0.0,0.0,
10381,See You Again (feat. Charlie Puth),Wiz Khalifa,0.0,0.0,0.0,
10382,Wonderwall - Remastered,Oasis,8.545454545454545,79.63636363636364,11.818181818181818,Negative
10383,Que Raro,"Feid, J Balvin",0.0,100.0,0.0,Neutral
10384,Rolling in the Deep,Adele,0.0,0.0,0.0,
10385,Sunset (feat. Shaggy & Nicky Jam),Farruko,11.494252873563218,86.20689655172413,2.2988505747126435,Positive
10386,Someone Like You,Adele,0.0,0.0,0.0,
10387,Moves Like Jagger - Studio Recording From The Voice Performance,"Maroon 5, Christina Aguilera",0.0,0.0,0.0,
10388,Hear Me Now,"Alok, Bruno Martini, Zeeba",0.0,100.0,0.0,Neutral
10389,Maps,Maroon 5,1.3157894736842104,94.73684210526315,3.9473684210526314,Negative
10390,Kill Em With Kindness,Selena Gomez,0.0,0.0,0.0,
10391,Locked out of Heaven,Bruno Mars,40.57971014492754,59.42028985507246,0.0,Positive
10392,Hola,Joey Montana,0.0,100.0,0.0,Neutral
10393,Te busco (feat. Nicky Jam),Cosculluela,1.4084507042253522,95.77464788732394,2.8169014084507045,Negative
10394,Nada Es Como T - Acstico,Ricardo Arjona,1.3651877133105803,97.26962457337885,1.3651877133105803,Neutral
10395,Sugar (feat. Francesco Yates),Robin Schulz,0.0,0.0,0.0,
10396,Stay (feat. Maty Noyes),Kygo,0.0,0.0,0.0,
10397,A Sky Full of Stars,Coldplay,19.230769230769234,76.92307692307693,3.8461538461538463,Positive
10398,El Idiota,Los Ajenos,0.0,0.0,0.0,
10399,November Rain,Guns N' Roses,9.523809523809524,87.3015873015873,3.1746031746031744,Positive
10400,Starboy,"The Weeknd, Daft Punk",0.0,0.0,0.0,
10401,Closer,"The Chainsmokers, Halsey",0.0,0.0,0.0,
10402,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0.0,0.0,0.0,
10403,Let Me Love You,"DJ Snake, Justin Bieber",30.263157894736842,67.10526315789474,2.631578947368421,Positive
10404,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",0.0,0.0,0.0,
10405,Don't Wanna Know,"Maroon 5, Kendrick Lamar",22.727272727272727,73.86363636363636,3.4090909090909087,Positive
10406,Call On Me - Ryan Riback Extended Remix,Starley,12.962962962962962,87.03703703703704,0.0,Positive
10407,Say You Won't Let Go,James Arthur,0.0,0.0,0.0,
10408,Just Hold On,"Steve Aoki, Louis Tomlinson",14.583333333333334,85.41666666666666,0.0,Positive
10409,Heathens,Twenty One Pilots,0.0,0.0,0.0,
10410,I Feel It Coming,"The Weeknd, Daft Punk",0.0,0.0,0.0,
10411,All We Know,"The Chainsmokers, Phoebe Ryan",2.272727272727273,95.45454545454545,2.272727272727273,Neutral
10412,In the Name of Love,"Martin Garrix, Bebe Rexha",25.49019607843137,68.62745098039215,5.88235294117647,Positive
10413,My Way,Calvin Harris,3.7735849056603774,96.22641509433963,0.0,Positive
10414,Starving,"Hailee Steinfeld, Grey, Zedd",2.7777777777777777,94.44444444444444,2.7777777777777777,Neutral
10415,Mercy,Shawn Mendes,30.0,70.0,0.0,Positive
10416,All Night,"The Vamps, Matoma",0.0,95.1219512195122,4.878048780487805,Negative
10417,Bad Things (with Camila Cabello),Machine Gun Kelly,0.0,0.0,0.0,
10418,Black Beatles,"Rae Sremmurd, Gucci Mane",0.0,0.0,0.0,
10419,Cheap Thrills,Sia,29.03225806451613,70.96774193548387,0.0,Positive
10420,Cold Water (feat. Justin Bieber & M),Major Lazer,0.0,0.0,0.0,
10421,Treat You Better,Shawn Mendes,0.0,0.0,0.0,
10422,One Dance,"Drake, WizKid, Kyla",0.0,0.0,0.0,
10423,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.0,0.0,0.0,
10424,Alone,Alan Walker,0.0,97.43589743589743,2.564102564102564,Negative
10425,Fake Love,Drake,2.941176470588235,94.11764705882352,2.941176470588235,Neutral
10426,24K Magic,Bruno Mars,9.58904109589041,89.04109589041096,1.36986301369863,Positive
10427,Love Me Now,John Legend,49.056603773584904,39.62264150943396,11.320754716981133,Positive
10428,Now and Later,Sage The Gemini,19.444444444444446,79.16666666666666,1.3888888888888888,Positive
10429,The Mack,"Nevada, Mark Morrison, Fetty Wap",6.944444444444445,87.5,5.555555555555555,Positive
10430,By Your Side,"Jonas Blue, RAYE",1.6129032258064515,98.38709677419355,0.0,Positive
10431,Don't Let Me Down (feat. Daya),The Chainsmokers,0.0,0.0,0.0,
10432,Scars To Your Beautiful,Alessia Cara,33.89830508474576,61.016949152542374,5.084745762711865,Positive
10433,I Would Like,Zara Larsson,22.07792207792208,72.72727272727273,5.194805194805195,Positive
10434,Lot to Learn,Luke Christopher,2.5,80.0,17.5,Negative
10435,Side To Side,"Ariana Grande, Nicki Minaj",2.4691358024691357,88.88888888888889,8.641975308641975,Negative
10436,Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",30.952380952380953,69.04761904761905,0.0,Positive
10437,Weak,AJR,22.857142857142858,54.285714285714285,22.857142857142858,Neutral
10438,All Time Low,Jon Bellion,3.6363636363636362,56.36363636363636,40.0,Negative
10439,Stressed Out,Twenty One Pilots,0.0,0.0,0.0,
10440,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,0.0,0.0,0.0,
10441,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.0,0.0,0.0,
10442,"How Far I'll Go - From ""Moana""",Alessia Cara,0.0,0.0,0.0,
10443,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,8.695652173913043,84.78260869565217,6.521739130434782,Positive
